0,0
0.01,-7.81034e-05
0.02,-0.00015604
0.03,-0.000233641
0.04,-0.000310728
0.05,-0.00038711
0.06,-0.000462577
0.07,-0.000536893
0.08,-0.000609792
0.09,-0.000680966
0.1,-0.000750062
0.11,-0.000816667
0.12,-0.000880298
0.13,-0.000940388
0.14,-0.000996272
0.15,-0.00104717
0.16,-0.00109215
0.17,-0.00113013
0.18,-0.00115982
0.19,-0.00117971
0.2,-0.00118801
0.21,-0.00118261
0.22,-0.00116102
0.23,-0.0011203
0.24,-0.001057
0.25,-0.00096704
0.26,-0.000845601
0.27,-0.000687024
0.28,-0.000484639
0.29,-0.000230598
0.3,8.43279e-05
0.31,0.000470984
0.32,0.000942103
0.33,0.00151262
0.34,0.00220002
0.35,0.00302476
0.36,0.00401074
0.37,0.00518579
0.38,0.00658226
0.39,0.00823765
0.4,0.0101953
0.41,0.012505
0.42,0.0152237
0.43,0.0184165
0.44,0.0221567
0.45,0.0265263
0.46,0.0316166
0.47,0.0375271
0.48,0.0443653
0.49,0.0522446
0.5,0.0612813
0.51,0.0715913
0.52,0.0832838
0.53,0.0964543
0.54,0.111176
0.55,0.127489
0.56,0.14539
0.57,0.164818
0.58,0.185647
0.59,0.207675
0.6,0.230622
0.61,0.254126
0.62,0.277757
0.63,0.301023
0.64,0.323395
0.65,0.344325
0.66,0.363274
0.67,0.379739
0.68,0.39327
0.69,0.403492
0.7,0.410121
0.71,0.41297
0.72,0.411958
0.73,0.407112
0.74,0.398566
0.75,0.386554
0.76,0.371407
0.77,0.353538
0.78,0.333425
0.79,0.311593
0.8,0.288585
0.81,0.264942
0.82,0.241173
0.83,0.217739
0.84,0.195033
0.85,0.173371
0.86,0.152987
0.87,0.134037
0.88,0.116606
0.89,0.100711
0.9,0.0863225
0.91,0.0733668
0.92,0.0617412
0.93,0.0513221
0.94,0.0419722
0.95,0.0335464
0.96,0.0258954
0.97,0.0188682
0.98,0.0123127
0.99,0.00607554
1,0
