0,0
0.01,0.00585872
0.02,0.0118286
0.03,0.0180171
0.04,0.0245283
0.05,0.0314643
0.06,0.0389254
0.07,0.0470098
0.08,0.0558128
0.09,0.0654256
0.1,0.0759329
0.11,0.0874106
0.12,0.099922
0.13,0.113514
0.14,0.128211
0.15,0.144013
0.16,0.160889
0.17,0.178771
0.18,0.197552
0.19,0.217085
0.2,0.23718
0.21,0.257606
0.22,0.278096
0.23,0.298354
0.24,0.31806
0.25,0.336883
0.26,0.354493
0.27,0.370567
0.28,0.384805
0.29,0.396936
0.3,0.406726
0.31,0.413988
0.32,0.41858
0.33,0.420415
0.34,0.419459
0.35,0.415731
0.36,0.409305
0.37,0.400308
0.38,0.388916
0.39,0.375352
0.4,0.359876
0.41,0.342782
0.42,0.32439
0.43,0.305029
0.44,0.285033
0.45,0.264727
0.46,0.244417
0.47,0.224381
0.48,0.204865
0.49,0.186074
0.5,0.168172
0.51,0.151283
0.52,0.13549
0.53,0.120842
0.54,0.107357
0.55,0.0950247
0.56,0.0838161
0.57,0.0736844
0.58,0.0645718
0.59,0.0564124
0.6,0.0491361
0.61,0.0426711
0.62,0.0369461
0.63,0.0318917
0.64,0.0274418
0.65,0.0235343
0.66,0.0201113
0.67,0.0171197
0.68,0.014511
0.69,0.0122411
0.7,0.0102704
0.71,0.00856335
0.72,0.00708826
0.73,0.00581688
0.74,0.00472416
0.75,0.00378797
0.76,0.00298875
0.77,0.00230928
0.78,0.00173443
0.79,0.00125091
0.8,0.000847037
0.81,0.000512604
0.82,0.000238654
0.83,1.73514e-05
0.84,-0.000158163
0.85,-0.000293892
0.86,-0.000395089
0.87,-0.000466356
0.88,-0.000511729
0.89,-0.000534749
0.9,-0.000538533
0.91,-0.00052583
0.92,-0.000499076
0.93,-0.000460435
0.94,-0.000411846
0.95,-0.000355058
0.96,-0.000291661
0.97,-0.000223123
0.98,-0.000150809
0.99,-7.60185e-05
1,0
