0,0
0.01,0.0583478
0.02,0.117196
0.03,0.17673
0.04,0.236842
0.05,0.297174
0.06,0.357185
0.07,0.416214
0.08,0.473551
0.09,0.528505
0.1,0.580462
0.11,0.628928
0.12,0.673556
0.13,0.714148
0.14,0.750652
0.15,0.78314
0.16,0.811783
0.17,0.836824
0.18,0.858551
0.19,0.87728
0.2,0.893329
0.21,0.907012
0.22,0.918623
0.23,0.928437
0.24,0.936702
0.25,0.943639
0.26,0.949445
0.27,0.954289
0.28,0.95832
0.29,0.961666
0.3,0.964435
0.31,0.966721
0.32,0.968603
0.33,0.970147
0.34,0.971411
0.35,0.972441
0.36,0.973277
0.37,0.973954
0.38,0.974499
0.39,0.974936
0.4,0.975284
0.41,0.97556
0.42,0.975777
0.43,0.975946
0.44,0.976077
0.45,0.976176
0.46,0.976249
0.47,0.976302
0.48,0.976338
0.49,0.976358
0.5,0.976365
0.51,0.976358
0.52,0.976338
0.53,0.976302
0.54,0.976249
0.55,0.976176
0.56,0.976077
0.57,0.975946
0.58,0.975777
0.59,0.97556
0.6,0.975284
0.61,0.974936
0.62,0.974499
0.63,0.973954
0.64,0.973277
0.65,0.972441
0.66,0.971411
0.67,0.970147
0.68,0.968603
0.69,0.966721
0.7,0.964435
0.71,0.961666
0.72,0.95832
0.73,0.954289
0.74,0.949445
0.75,0.943639
0.76,0.936702
0.77,0.928437
0.78,0.918623
0.79,0.907012
0.8,0.893329
0.81,0.87728
0.82,0.858551
0.83,0.836824
0.84,0.811783
0.85,0.78314
0.86,0.750652
0.87,0.714148
0.88,0.673556
0.89,0.628928
0.9,0.580462
0.91,0.528505
0.92,0.473551
0.93,0.416214
0.94,0.357185
0.95,0.297174
0.96,0.236842
0.97,0.17673
0.98,0.117196
0.99,0.0583478
1,0
