0,0
0.01,0.0556112
0.02,0.111671
0.03,0.168363
0.04,0.225621
0.05,0.283167
0.06,0.340556
0.07,0.397232
0.08,0.452579
0.09,0.50598
0.1,0.556869
0.11,0.604762
0.12,0.649295
0.13,0.690224
0.14,0.727436
0.15,0.760928
0.16,0.790796
0.17,0.817211
0.18,0.840397
0.19,0.860613
0.2,0.878136
0.21,0.893244
0.22,0.90621
0.23,0.91729
0.24,0.926725
0.25,0.934731
0.26,0.941505
0.27,0.94722
0.28,0.952029
0.29,0.956066
0.3,0.959446
0.31,0.96227
0.32,0.964624
0.33,0.96658
0.34,0.968203
0.35,0.969545
0.36,0.970652
0.37,0.971562
0.38,0.972307
0.39,0.972916
0.4,0.973411
0.41,0.973812
0.42,0.974134
0.43,0.97439
0.44,0.974593
0.45,0.974751
0.46,0.974871
0.47,0.974959
0.48,0.975019
0.49,0.975054
0.5,0.975065
0.51,0.975054
0.52,0.975019
0.53,0.974959
0.54,0.974871
0.55,0.974751
0.56,0.974593
0.57,0.97439
0.58,0.974134
0.59,0.973812
0.6,0.973411
0.61,0.972916
0.62,0.972307
0.63,0.971562
0.64,0.970652
0.65,0.969545
0.66,0.968203
0.67,0.96658
0.68,0.964624
0.69,0.96227
0.7,0.959446
0.71,0.956066
0.72,0.952029
0.73,0.94722
0.74,0.941505
0.75,0.934731
0.76,0.926725
0.77,0.91729
0.78,0.90621
0.79,0.893244
0.8,0.878136
0.81,0.860613
0.82,0.840397
0.83,0.817211
0.84,0.790796
0.85,0.760928
0.86,0.727436
0.87,0.690224
0.88,0.649295
0.89,0.604762
0.9,0.556869
0.91,0.50598
0.92,0.452579
0.93,0.397232
0.94,0.340556
0.95,0.283167
0.96,0.225621
0.97,0.168363
0.98,0.111671
0.99,0.0556112
1,0
