0,0
0.01,0.00433632
0.02,0.0087091
0.03,0.0131538
0.04,0.0177049
0.05,0.0223963
0.06,0.0272609
0.07,0.0323314
0.08,0.0376396
0.09,0.043217
0.1,0.0490942
0.11,0.055301
0.12,0.0618661
0.13,0.0688169
0.14,0.0761793
0.15,0.083977
0.16,0.0922312
0.17,0.10096
0.18,0.110179
0.19,0.119899
0.2,0.130124
0.21,0.140857
0.22,0.152092
0.23,0.163816
0.24,0.176012
0.25,0.188652
0.26,0.201701
0.27,0.215118
0.28,0.228852
0.29,0.242843
0.3,0.257026
0.31,0.271326
0.32,0.285663
0.33,0.299951
0.34,0.314099
0.35,0.328014
0.36,0.3416
0.37,0.354758
0.38,0.367395
0.39,0.379414
0.4,0.390725
0.41,0.401242
0.42,0.410882
0.43,0.419573
0.44,0.427246
0.45,0.433841
0.46,0.439308
0.47,0.443604
0.48,0.446697
0.49,0.448562
0.5,0.449186
0.51,0.448562
0.52,0.446697
0.53,0.443604
0.54,0.439308
0.55,0.433841
0.56,0.427246
0.57,0.419573
0.58,0.410882
0.59,0.401242
0.6,0.390725
0.61,0.379414
0.62,0.367395
0.63,0.354758
0.64,0.3416
0.65,0.328014
0.66,0.314099
0.67,0.299951
0.68,0.285663
0.69,0.271326
0.7,0.257026
0.71,0.242843
0.72,0.228852
0.73,0.215118
0.74,0.201701
0.75,0.188652
0.76,0.176012
0.77,0.163816
0.78,0.152092
0.79,0.140857
0.8,0.130124
0.81,0.119899
0.82,0.110179
0.83,0.10096
0.84,0.0922312
0.85,0.083977
0.86,0.0761793
0.87,0.0688169
0.88,0.0618661
0.89,0.055301
0.9,0.0490942
0.91,0.043217
0.92,0.0376396
0.93,0.0323314
0.94,0.0272609
0.95,0.0223963
0.96,0.0177049
0.97,0.0131538
0.98,0.0087091
0.99,0.00433632
1,0
