0,0
0.01,0.0438184
0.02,0.0878959
0.03,0.13238
0.04,0.177307
0.05,0.222616
0.06,0.268161
0.07,0.313725
0.08,0.359039
0.09,0.403798
0.1,0.44768
0.11,0.490366
0.12,0.531556
0.13,0.570981
0.14,0.608416
0.15,0.643684
0.16,0.676662
0.17,0.70728
0.18,0.735515
0.19,0.76139
0.2,0.784964
0.21,0.806326
0.22,0.825587
0.23,0.842877
0.24,0.858333
0.25,0.872098
0.26,0.884314
0.27,0.895123
0.28,0.90466
0.29,0.913053
0.3,0.92042
0.31,0.926873
0.32,0.932514
0.33,0.937433
0.34,0.941715
0.35,0.945435
0.36,0.948659
0.37,0.951446
0.38,0.95385
0.39,0.955915
0.4,0.957683
0.41,0.959189
0.42,0.960462
0.43,0.96153
0.44,0.962413
0.45,0.963131
0.46,0.963699
0.47,0.964128
0.48,0.964429
0.49,0.964606
0.5,0.964665
0.51,0.964606
0.52,0.964429
0.53,0.964128
0.54,0.963699
0.55,0.963131
0.56,0.962413
0.57,0.96153
0.58,0.960462
0.59,0.959189
0.6,0.957683
0.61,0.955915
0.62,0.95385
0.63,0.951446
0.64,0.948659
0.65,0.945435
0.66,0.941715
0.67,0.937433
0.68,0.932514
0.69,0.926873
0.7,0.92042
0.71,0.913053
0.72,0.90466
0.73,0.895123
0.74,0.884314
0.75,0.872098
0.76,0.858333
0.77,0.842877
0.78,0.825587
0.79,0.806326
0.8,0.784964
0.81,0.76139
0.82,0.735515
0.83,0.70728
0.84,0.676662
0.85,0.643684
0.86,0.608416
0.87,0.570981
0.88,0.531556
0.89,0.490366
0.9,0.44768
0.91,0.403798
0.92,0.359039
0.93,0.313725
0.94,0.268161
0.95,0.222616
0.96,0.177307
0.97,0.13238
0.98,0.0878959
0.99,0.0438184
1,0
