0,0
0.01,0.000366695
0.02,0.000744806
0.03,0.00114595
0.04,0.00158216
0.05,0.00206614
0.06,0.00261145
0.07,0.00323281
0.08,0.00394633
0.09,0.0047698
0.1,0.00572296
0.11,0.00682785
0.12,0.00810913
0.13,0.00959443
0.14,0.0113147
0.15,0.0133045
0.16,0.0156027
0.17,0.0182522
0.18,0.021301
0.19,0.0248017
0.2,0.0288121
0.21,0.0333949
0.22,0.0386178
0.23,0.0445524
0.24,0.0512739
0.25,0.0588593
0.26,0.0673857
0.27,0.0769278
0.28,0.0875546
0.29,0.0993255
0.3,0.112286
0.31,0.126461
0.32,0.141851
0.33,0.158426
0.34,0.176119
0.35,0.194823
0.36,0.214384
0.37,0.234605
0.38,0.255245
0.39,0.27602
0.4,0.296614
0.41,0.316684
0.42,0.335875
0.43,0.353829
0.44,0.370198
0.45,0.384657
0.46,0.396915
0.47,0.40672
0.48,0.413871
0.49,0.418222
0.5,0.419682
0.51,0.418222
0.52,0.413871
0.53,0.40672
0.54,0.396915
0.55,0.384657
0.56,0.370198
0.57,0.353829
0.58,0.335875
0.59,0.316684
0.6,0.296614
0.61,0.27602
0.62,0.255245
0.63,0.234605
0.64,0.214384
0.65,0.194823
0.66,0.176119
0.67,0.158426
0.68,0.141851
0.69,0.126461
0.7,0.112286
0.71,0.0993255
0.72,0.0875546
0.73,0.0769278
0.74,0.0673857
0.75,0.0588593
0.76,0.0512739
0.77,0.0445524
0.78,0.0386178
0.79,0.0333949
0.8,0.0288121
0.81,0.0248017
0.82,0.021301
0.83,0.0182522
0.84,0.0156027
0.85,0.0133045
0.86,0.0113147
0.87,0.00959443
0.88,0.00810913
0.89,0.00682785
0.9,0.00572296
0.91,0.0047698
0.92,0.00394633
0.93,0.00323281
0.94,0.00261145
0.95,0.00206614
0.96,0.00158216
0.97,0.00114595
0.98,0.000744806
0.99,0.000366695
1,0
