0,0
0.01,0.00605588
0.02,0.0122633
0.03,0.018769
0.04,0.0257164
0.05,0.0332472
0.06,0.0415019
0.07,0.0506188
0.08,0.0607324
0.09,0.0719703
0.1,0.0844482
0.11,0.0982636
0.12,0.113488
0.13,0.13016
0.14,0.14827
0.15,0.167759
0.16,0.188502
0.17,0.210306
0.18,0.232906
0.19,0.255967
0.2,0.27909
0.21,0.301824
0.22,0.323686
0.23,0.344176
0.24,0.362803
0.25,0.379105
0.26,0.392669
0.27,0.403145
0.28,0.410263
0.29,0.41384
0.3,0.413783
0.31,0.410095
0.32,0.402874
0.33,0.392311
0.34,0.378681
0.35,0.362339
0.36,0.343701
0.37,0.323233
0.38,0.301429
0.39,0.278789
0.4,0.255798
0.41,0.232906
0.42,0.210514
0.43,0.188956
0.44,0.168499
0.45,0.149338
0.46,0.131601
0.47,0.115356
0.48,0.100617
0.49,0.0873568
0.5,0.0755171
0.51,0.0650159
0.52,0.0557568
0.53,0.0476354
0.54,0.0405447
0.55,0.0343793
0.56,0.0290379
0.57,0.0244253
0.58,0.020454
0.59,0.0170438
0.6,0.0141229
0.61,0.011627
0.62,0.00949906
0.63,0.00768904
0.64,0.00615303
0.65,0.00485274
0.66,0.00375492
0.67,0.00283076
0.68,0.0020554
0.69,0.00140738
0.7,0.000868261
0.71,0.0004222
0.72,5.5607e-05
0.73,-0.000243161
0.74,-0.000484068
0.75,-0.000675637
0.76,-0.000825151
0.77,-0.000938829
0.78,-0.00102198
0.79,-0.00107914
0.8,-0.00111417
0.81,-0.00113037
0.82,-0.00113054
0.83,-0.00111708
0.84,-0.00109204
0.85,-0.00105715
0.86,-0.00101391
0.87,-0.00096357
0.88,-0.000907222
0.89,-0.000845788
0.9,-0.00078006
0.91,-0.000710718
0.92,-0.000638348
0.93,-0.000563455
0.94,-0.000486481
0.95,-0.000407811
0.96,-0.00032779
0.97,-0.000246724
0.98,-0.000164897
0.99,-8.25719e-05
1,0
