0,0
0.01,0.0700914
0.02,0.140937
0.03,0.212685
0.04,0.284927
0.05,0.356837
0.06,0.427324
0.07,0.495198
0.08,0.559331
0.09,0.618783
0.1,0.672885
0.11,0.721269
0.12,0.763857
0.13,0.800808
0.14,0.832467
0.15,0.859293
0.16,0.881807
0.17,0.900548
0.18,0.916038
0.19,0.928763
0.2,0.93916
0.21,0.947616
0.22,0.954464
0.23,0.959986
0.24,0.964423
0.25,0.967973
0.26,0.970803
0.27,0.973048
0.28,0.974821
0.29,0.976213
0.3,0.977298
0.31,0.978138
0.32,0.978782
0.33,0.979269
0.34,0.979632
0.35,0.979897
0.36,0.980086
0.37,0.980216
0.38,0.9803
0.39,0.980349
0.4,0.980373
0.41,0.980379
0.42,0.980372
0.43,0.980357
0.44,0.980338
0.45,0.980318
0.46,0.980298
0.47,0.980281
0.48,0.980269
0.49,0.980261
0.5,0.980258
0.51,0.980261
0.52,0.980269
0.53,0.980281
0.54,0.980298
0.55,0.980318
0.56,0.980338
0.57,0.980357
0.58,0.980372
0.59,0.980379
0.6,0.980373
0.61,0.980349
0.62,0.9803
0.63,0.980216
0.64,0.980086
0.65,0.979897
0.66,0.979632
0.67,0.979269
0.68,0.978782
0.69,0.978138
0.7,0.977298
0.71,0.976213
0.72,0.974821
0.73,0.973048
0.74,0.970803
0.75,0.967973
0.76,0.964423
0.77,0.959986
0.78,0.954464
0.79,0.947616
0.8,0.93916
0.81,0.928763
0.82,0.916038
0.83,0.900548
0.84,0.881807
0.85,0.859293
0.86,0.832467
0.87,0.800808
0.88,0.763857
0.89,0.721269
0.9,0.672885
0.91,0.618783
0.92,0.559331
0.93,0.495198
0.94,0.427324
0.95,0.356837
0.96,0.284927
0.97,0.212685
0.98,0.140937
0.99,0.0700914
1,0
