0,0
0.01,0.00191756
0.02,0.00386133
0.03,0.00585744
0.04,0.00793215
0.05,0.0101121
0.06,0.0124246
0.07,0.0148977
0.08,0.0175605
0.09,0.0204432
0.1,0.0235773
0.11,0.0269956
0.12,0.0307324
0.13,0.0348232
0.14,0.0393048
0.15,0.0442152
0.16,0.0495932
0.17,0.0554778
0.18,0.0619083
0.19,0.0689232
0.2,0.0765595
0.21,0.0848517
0.22,0.0938309
0.23,0.103523
0.24,0.113949
0.25,0.12512
0.26,0.137039
0.27,0.149698
0.28,0.163075
0.29,0.177137
0.3,0.191833
0.31,0.207096
0.32,0.222843
0.33,0.238973
0.34,0.255371
0.35,0.271906
0.36,0.288432
0.37,0.304796
0.38,0.320834
0.39,0.336378
0.4,0.351259
0.41,0.36531
0.42,0.37837
0.43,0.390286
0.44,0.400918
0.45,0.410138
0.46,0.417838
0.47,0.423924
0.48,0.428324
0.49,0.430985
0.5,0.431876
0.51,0.430985
0.52,0.428324
0.53,0.423924
0.54,0.417838
0.55,0.410138
0.56,0.400918
0.57,0.390286
0.58,0.37837
0.59,0.36531
0.6,0.351259
0.61,0.336378
0.62,0.320834
0.63,0.304796
0.64,0.288432
0.65,0.271906
0.66,0.255371
0.67,0.238973
0.68,0.222843
0.69,0.207096
0.7,0.191833
0.71,0.177137
0.72,0.163075
0.73,0.149698
0.74,0.137039
0.75,0.12512
0.76,0.113949
0.77,0.103523
0.78,0.0938309
0.79,0.0848517
0.8,0.0765595
0.81,0.0689232
0.82,0.0619083
0.83,0.0554778
0.84,0.0495932
0.85,0.0442152
0.86,0.0393048
0.87,0.0348232
0.88,0.0307324
0.89,0.0269956
0.9,0.0235773
0.91,0.0204432
0.92,0.0175605
0.93,0.0148977
0.94,0.0124246
0.95,0.0101121
0.96,0.00793215
0.97,0.00585744
0.98,0.00386133
0.99,0.00191756
1,0
