0,0
0.01,0.0456314
0.02,0.0915474
0.03,0.137903
0.04,0.184726
0.05,0.231934
0.06,0.279345
0.07,0.326703
0.08,0.373693
0.09,0.419968
0.1,0.465167
0.11,0.508939
0.12,0.550962
0.13,0.590957
0.14,0.628697
0.15,0.66402
0.16,0.69682
0.17,0.727053
0.18,0.754727
0.19,0.779896
0.2,0.802652
0.21,0.823114
0.22,0.841423
0.23,0.857732
0.24,0.8722
0.25,0.884988
0.26,0.896253
0.27,0.906146
0.28,0.914812
0.29,0.922382
0.3,0.928981
0.31,0.934719
0.32,0.9397
0.33,0.944014
0.34,0.947744
0.35,0.950961
0.36,0.953732
0.37,0.956111
0.38,0.958149
0.39,0.95989
0.4,0.96137
0.41,0.962624
0.42,0.963678
0.43,0.964558
0.44,0.965282
0.45,0.965868
0.46,0.966329
0.47,0.966677
0.48,0.96692
0.49,0.967064
0.5,0.967111
0.51,0.967064
0.52,0.96692
0.53,0.966677
0.54,0.966329
0.55,0.965868
0.56,0.965282
0.57,0.964558
0.58,0.963678
0.59,0.962624
0.6,0.96137
0.61,0.95989
0.62,0.958149
0.63,0.956111
0.64,0.953732
0.65,0.950961
0.66,0.947744
0.67,0.944014
0.68,0.9397
0.69,0.934719
0.7,0.928981
0.71,0.922382
0.72,0.914812
0.73,0.906146
0.74,0.896253
0.75,0.884988
0.76,0.8722
0.77,0.857732
0.78,0.841423
0.79,0.823114
0.8,0.802652
0.81,0.779896
0.82,0.754727
0.83,0.727053
0.84,0.69682
0.85,0.66402
0.86,0.628697
0.87,0.590957
0.88,0.550962
0.89,0.508939
0.9,0.465167
0.91,0.419968
0.92,0.373693
0.93,0.326703
0.94,0.279345
0.95,0.231934
0.96,0.184726
0.97,0.137903
0.98,0.0915474
0.99,0.0456314
1,0
