0,0
0.01,0.0645874
0.02,0.129804
0.03,0.195826
0.04,0.262411
0.05,0.328983
0.06,0.394733
0.07,0.458733
0.08,0.520048
0.09,0.577835
0.1,0.631416
0.11,0.680325
0.12,0.724319
0.13,0.763359
0.14,0.797583
0.15,0.827259
0.16,0.852745
0.17,0.87445
0.18,0.892798
0.19,0.908211
0.2,0.921086
0.21,0.931788
0.22,0.940646
0.23,0.947948
0.24,0.953946
0.25,0.958856
0.26,0.962862
0.27,0.96612
0.28,0.96876
0.29,0.970891
0.3,0.972605
0.31,0.973977
0.32,0.97507
0.33,0.975936
0.34,0.976618
0.35,0.97715
0.36,0.977561
0.37,0.977876
0.38,0.978115
0.39,0.978292
0.4,0.978421
0.41,0.978514
0.42,0.978578
0.43,0.978621
0.44,0.978648
0.45,0.978664
0.46,0.978673
0.47,0.978677
0.48,0.978679
0.49,0.978679
0.5,0.978679
0.51,0.978679
0.52,0.978679
0.53,0.978677
0.54,0.978673
0.55,0.978664
0.56,0.978648
0.57,0.978621
0.58,0.978578
0.59,0.978514
0.6,0.978421
0.61,0.978292
0.62,0.978115
0.63,0.977876
0.64,0.977561
0.65,0.97715
0.66,0.976618
0.67,0.975936
0.68,0.97507
0.69,0.973977
0.7,0.972605
0.71,0.970891
0.72,0.96876
0.73,0.96612
0.74,0.962862
0.75,0.958856
0.76,0.953946
0.77,0.947948
0.78,0.940646
0.79,0.931788
0.8,0.921086
0.81,0.908211
0.82,0.892798
0.83,0.87445
0.84,0.852745
0.85,0.827259
0.86,0.797583
0.87,0.763359
0.88,0.724319
0.89,0.680325
0.9,0.631416
0.91,0.577835
0.92,0.520048
0.93,0.458733
0.94,0.394733
0.95,0.328983
0.96,0.262411
0.97,0.195826
0.98,0.129804
0.99,0.0645874
1,0
