0,0
0.01,0.000669419
0.02,0.00135426
0.03,0.00207015
0.04,0.00283312
0.05,0.00365992
0.06,0.00456821
0.07,0.00557685
0.08,0.00670618
0.09,0.00797825
0.1,0.0094171
0.11,0.0110491
0.12,0.0129031
0.13,0.0150108
0.14,0.017407
0.15,0.0201299
0.16,0.023221
0.17,0.0267256
0.18,0.0306926
0.19,0.0351744
0.2,0.0402268
0.21,0.0459084
0.22,0.0522803
0.23,0.0594043
0.24,0.0673425
0.25,0.0761547
0.26,0.085897
0.27,0.0966183
0.28,0.108358
0.29,0.121141
0.3,0.134978
0.31,0.149854
0.32,0.165733
0.33,0.182548
0.34,0.200201
0.35,0.218563
0.36,0.237468
0.37,0.25672
0.38,0.276092
0.39,0.295332
0.4,0.31417
0.41,0.332323
0.42,0.349505
0.43,0.365437
0.44,0.379849
0.45,0.392497
0.46,0.403161
0.47,0.411655
0.48,0.41783
0.49,0.421579
0.5,0.422836
0.51,0.421579
0.52,0.41783
0.53,0.411655
0.54,0.403161
0.55,0.392497
0.56,0.379849
0.57,0.365437
0.58,0.349505
0.59,0.332323
0.6,0.31417
0.61,0.295332
0.62,0.276092
0.63,0.25672
0.64,0.237468
0.65,0.218563
0.66,0.200201
0.67,0.182548
0.68,0.165733
0.69,0.149854
0.7,0.134978
0.71,0.121141
0.72,0.108358
0.73,0.0966183
0.74,0.085897
0.75,0.0761547
0.76,0.0673425
0.77,0.0594043
0.78,0.0522803
0.79,0.0459084
0.8,0.0402268
0.81,0.0351744
0.82,0.0306926
0.83,0.0267256
0.84,0.023221
0.85,0.0201299
0.86,0.017407
0.87,0.0150108
0.88,0.0129031
0.89,0.0110491
0.9,0.0094171
0.91,0.00797825
0.92,0.00670618
0.93,0.00557685
0.94,0.00456821
0.95,0.00365992
0.96,0.00283312
0.97,0.00207015
0.98,0.00135426
0.99,0.000669419
1,0
