0,0
0.01,0.00295461
0.02,0.00594097
0.03,0.00899038
0.04,0.0121339
0.05,0.0154024
0.06,0.018827
0.07,0.0224391
0.08,0.0262702
0.09,0.0303524
0.1,0.0347183
0.11,0.0394005
0.12,0.0444323
0.13,0.0498466
0.14,0.0556766
0.15,0.0619547
0.16,0.0687124
0.17,0.0759801
0.18,0.0837857
0.19,0.0921548
0.2,0.101109
0.21,0.110667
0.22,0.120839
0.23,0.131633
0.24,0.143046
0.25,0.155069
0.26,0.167682
0.27,0.180857
0.28,0.194551
0.29,0.208715
0.3,0.223283
0.31,0.238181
0.32,0.253323
0.33,0.268612
0.34,0.28394
0.35,0.299193
0.36,0.314251
0.37,0.328987
0.38,0.343274
0.39,0.356983
0.4,0.369988
0.41,0.382166
0.42,0.393403
0.43,0.40359
0.44,0.412628
0.45,0.420429
0.46,0.426918
0.47,0.432032
0.48,0.43572
0.49,0.437947
0.5,0.438692
0.51,0.437947
0.52,0.43572
0.53,0.432032
0.54,0.426918
0.55,0.420429
0.56,0.412628
0.57,0.40359
0.58,0.393403
0.59,0.382166
0.6,0.369988
0.61,0.356983
0.62,0.343274
0.63,0.328987
0.64,0.314251
0.65,0.299193
0.66,0.28394
0.67,0.268612
0.68,0.253323
0.69,0.238181
0.7,0.223283
0.71,0.208715
0.72,0.194551
0.73,0.180857
0.74,0.167682
0.75,0.155069
0.76,0.143046
0.77,0.131633
0.78,0.120839
0.79,0.110667
0.8,0.101109
0.81,0.0921548
0.82,0.0837857
0.83,0.0759801
0.84,0.0687124
0.85,0.0619547
0.86,0.0556766
0.87,0.0498466
0.88,0.0444323
0.89,0.0394005
0.9,0.0347183
0.91,0.0303524
0.92,0.0262702
0.93,0.0224391
0.94,0.018827
0.95,0.0154024
0.96,0.0121339
0.97,0.00899038
0.98,0.00594097
0.99,0.00295461
1,0
