0,0
0.01,0.0025225
0.02,0.0050747
0.03,0.00768601
0.04,0.0103858
0.05,0.0132034
0.06,0.0161687
0.07,0.019312
0.08,0.0226641
0.09,0.0262567
0.1,0.0301223
0.11,0.0342938
0.12,0.0388053
0.13,0.0436912
0.14,0.0489863
0.15,0.0547257
0.16,0.0609441
0.17,0.0676754
0.18,0.0749525
0.19,0.082806
0.2,0.0912639
0.21,0.10035
0.22,0.110085
0.23,0.12048
0.24,0.131543
0.25,0.143272
0.26,0.155655
0.27,0.16867
0.28,0.182283
0.29,0.196446
0.3,0.211101
0.31,0.226174
0.32,0.241578
0.33,0.257214
0.34,0.272971
0.35,0.288727
0.36,0.304352
0.37,0.319708
0.38,0.334655
0.39,0.34905
0.4,0.362752
0.41,0.375621
0.42,0.387527
0.43,0.398346
0.44,0.407964
0.45,0.416281
0.46,0.423208
0.47,0.428673
0.48,0.432619
0.49,0.435003
0.5,0.4358
0.51,0.435003
0.52,0.432619
0.53,0.428673
0.54,0.423208
0.55,0.416281
0.56,0.407964
0.57,0.398346
0.58,0.387527
0.59,0.375621
0.6,0.362752
0.61,0.34905
0.62,0.334655
0.63,0.319708
0.64,0.304352
0.65,0.288727
0.66,0.272971
0.67,0.257214
0.68,0.241578
0.69,0.226174
0.7,0.211101
0.71,0.196446
0.72,0.182283
0.73,0.16867
0.74,0.155655
0.75,0.143272
0.76,0.131543
0.77,0.12048
0.78,0.110085
0.79,0.10035
0.8,0.0912639
0.81,0.082806
0.82,0.0749525
0.83,0.0676754
0.84,0.0609441
0.85,0.0547257
0.86,0.0489863
0.87,0.0436912
0.88,0.0388053
0.89,0.0342938
0.9,0.0301223
0.91,0.0262567
0.92,0.0226641
0.93,0.019312
0.94,0.0161687
0.95,0.0132034
0.96,0.0103858
0.97,0.00768601
0.98,0.0050747
0.99,0.0025225
1,0
