0,0
0.01,0.0930969
0.02,0.187566
0.03,0.283091
0.04,0.377976
0.05,0.469734
0.06,0.555731
0.07,0.633745
0.08,0.702326
0.09,0.760905
0.1,0.80969
0.11,0.849452
0.12,0.881281
0.13,0.906386
0.14,0.925951
0.15,0.941047
0.16,0.952601
0.17,0.961381
0.18,0.968011
0.19,0.972987
0.2,0.976698
0.21,0.979446
0.22,0.981465
0.23,0.982932
0.24,0.983984
0.25,0.984724
0.26,0.985232
0.27,0.985565
0.28,0.985771
0.29,0.985882
0.3,0.985924
0.31,0.985917
0.32,0.985874
0.33,0.985809
0.34,0.985727
0.35,0.985636
0.36,0.985541
0.37,0.985444
0.38,0.985349
0.39,0.985258
0.4,0.985171
0.41,0.985091
0.42,0.985018
0.43,0.984952
0.44,0.984894
0.45,0.984845
0.46,0.984804
0.47,0.984773
0.48,0.98475
0.49,0.984736
0.5,0.984732
0.51,0.984736
0.52,0.98475
0.53,0.984773
0.54,0.984804
0.55,0.984845
0.56,0.984894
0.57,0.984952
0.58,0.985018
0.59,0.985091
0.6,0.985171
0.61,0.985258
0.62,0.985349
0.63,0.985444
0.64,0.985541
0.65,0.985636
0.66,0.985727
0.67,0.985809
0.68,0.985874
0.69,0.985917
0.7,0.985924
0.71,0.985882
0.72,0.985771
0.73,0.985565
0.74,0.985232
0.75,0.984724
0.76,0.983984
0.77,0.982932
0.78,0.981465
0.79,0.979446
0.8,0.976698
0.81,0.972987
0.82,0.968011
0.83,0.961381
0.84,0.952601
0.85,0.941047
0.86,0.925951
0.87,0.906386
0.88,0.881281
0.89,0.849452
0.9,0.80969
0.91,0.760905
0.92,0.702326
0.93,0.633745
0.94,0.555731
0.95,0.469734
0.96,0.377976
0.97,0.283091
0.98,0.187566
0.99,0.0930969
1,0
