0,0
0.01,0.00481252
0.02,0.00966262
0.03,0.0145866
0.04,0.0196198
0.05,0.0247963
0.06,0.0301494
0.07,0.0357116
0.08,0.0415143
0.09,0.0475882
0.1,0.0539628
0.11,0.0606665
0.12,0.0677262
0.13,0.0751671
0.14,0.0830124
0.15,0.0912827
0.16,0.0999961
0.17,0.109167
0.18,0.118806
0.19,0.128921
0.2,0.139511
0.21,0.150574
0.22,0.1621
0.23,0.174071
0.24,0.186467
0.25,0.199255
0.26,0.212399
0.27,0.225854
0.28,0.239567
0.29,0.25348
0.3,0.267526
0.31,0.281634
0.32,0.295725
0.33,0.309718
0.34,0.323528
0.35,0.337067
0.36,0.350246
0.37,0.362975
0.38,0.375168
0.39,0.386737
0.4,0.397602
0.41,0.407683
0.42,0.41691
0.43,0.425213
0.44,0.432535
0.45,0.438822
0.46,0.444028
0.47,0.448116
0.48,0.451058
0.49,0.452831
0.5,0.453423
0.51,0.452831
0.52,0.451058
0.53,0.448116
0.54,0.444028
0.55,0.438822
0.56,0.432535
0.57,0.425213
0.58,0.41691
0.59,0.407683
0.6,0.397602
0.61,0.386737
0.62,0.375168
0.63,0.362975
0.64,0.350246
0.65,0.337067
0.66,0.323528
0.67,0.309718
0.68,0.295725
0.69,0.281634
0.7,0.267526
0.71,0.25348
0.72,0.239567
0.73,0.225854
0.74,0.212399
0.75,0.199255
0.76,0.186467
0.77,0.174071
0.78,0.1621
0.79,0.150574
0.8,0.139511
0.81,0.128921
0.82,0.118806
0.83,0.109167
0.84,0.0999961
0.85,0.0912827
0.86,0.0830124
0.87,0.0751671
0.88,0.0677262
0.89,0.0606665
0.9,0.0539628
0.91,0.0475882
0.92,0.0415143
0.93,0.0357116
0.94,0.0301494
0.95,0.0247963
0.96,0.0196198
0.97,0.0145866
0.98,0.00966262
0.99,0.00481252
1,0
