0,0
0.01,0.000286299
0.02,0.000582753
0.03,0.000899716
0.04,0.00124794
0.05,0.00163882
0.06,0.00208459
0.07,0.00259858
0.08,0.00319547
0.09,0.00389156
0.1,0.00470508
0.11,0.0056565
0.12,0.00676885
0.13,0.00806815
0.14,0.00958372
0.15,0.0113486
0.16,0.0134002
0.17,0.0157801
0.18,0.0185351
0.19,0.0217173
0.2,0.0253841
0.21,0.0295989
0.22,0.0344302
0.23,0.0399521
0.24,0.046243
0.25,0.0533849
0.26,0.0614612
0.27,0.0705549
0.28,0.080745
0.29,0.0921028
0.3,0.104687
0.31,0.118538
0.32,0.133673
0.33,0.150075
0.34,0.167694
0.35,0.186433
0.36,0.206148
0.37,0.226647
0.38,0.247685
0.39,0.26897
0.4,0.290171
0.41,0.310924
0.42,0.330848
0.43,0.349552
0.44,0.366657
0.45,0.381806
0.46,0.394676
0.47,0.404987
0.48,0.412517
0.49,0.417102
0.5,0.418642
0.51,0.417102
0.52,0.412517
0.53,0.404987
0.54,0.394676
0.55,0.381806
0.56,0.366657
0.57,0.349552
0.58,0.330848
0.59,0.310924
0.6,0.290171
0.61,0.26897
0.62,0.247685
0.63,0.226647
0.64,0.206148
0.65,0.186433
0.66,0.167694
0.67,0.150075
0.68,0.133673
0.69,0.118538
0.7,0.104687
0.71,0.0921028
0.72,0.080745
0.73,0.0705549
0.74,0.0614612
0.75,0.0533849
0.76,0.046243
0.77,0.0399521
0.78,0.0344302
0.79,0.0295989
0.8,0.0253841
0.81,0.0217173
0.82,0.0185351
0.83,0.0157801
0.84,0.0134002
0.85,0.0113486
0.86,0.00958372
0.87,0.00806815
0.88,0.00676885
0.89,0.0056565
0.9,0.00470508
0.91,0.00389156
0.92,0.00319547
0.93,0.00259858
0.94,0.00208459
0.95,0.00163882
0.96,0.00124794
0.97,0.000899716
0.98,0.000582753
0.99,0.000286299
1,0
