0,0
0.01,0.0613283
0.02,0.123216
0.03,0.185849
0.04,0.249059
0.05,0.312394
0.06,0.375191
0.07,0.436667
0.08,0.496004
0.09,0.552435
0.1,0.605308
0.11,0.654132
0.12,0.698597
0.13,0.738573
0.14,0.774091
0.15,0.805312
0.16,0.832495
0.17,0.855962
0.18,0.876073
0.19,0.893193
0.2,0.907686
0.21,0.919891
0.22,0.930126
0.23,0.938673
0.24,0.945786
0.25,0.951686
0.26,0.956564
0.27,0.960585
0.28,0.96389
0.29,0.966598
0.3,0.968811
0.31,0.970611
0.32,0.972072
0.33,0.973252
0.34,0.974202
0.35,0.974962
0.36,0.975567
0.37,0.976046
0.38,0.976423
0.39,0.976716
0.4,0.976943
0.41,0.977117
0.42,0.977248
0.43,0.977346
0.44,0.977419
0.45,0.977471
0.46,0.977508
0.47,0.977533
0.48,0.977549
0.49,0.977558
0.5,0.977561
0.51,0.977558
0.52,0.977549
0.53,0.977533
0.54,0.977508
0.55,0.977471
0.56,0.977419
0.57,0.977346
0.58,0.977248
0.59,0.977117
0.6,0.976943
0.61,0.976716
0.62,0.976423
0.63,0.976046
0.64,0.975567
0.65,0.974962
0.66,0.974202
0.67,0.973252
0.68,0.972072
0.69,0.970611
0.7,0.968811
0.71,0.966598
0.72,0.96389
0.73,0.960585
0.74,0.956564
0.75,0.951686
0.76,0.945786
0.77,0.938673
0.78,0.930126
0.79,0.919891
0.8,0.907686
0.81,0.893193
0.82,0.876073
0.83,0.855962
0.84,0.832495
0.85,0.805312
0.86,0.774091
0.87,0.738573
0.88,0.698597
0.89,0.654132
0.9,0.605308
0.91,0.552435
0.92,0.496004
0.93,0.436667
0.94,0.375191
0.95,0.312394
0.96,0.249059
0.97,0.185849
0.98,0.123216
0.99,0.0613283
1,0
